"","map_R","map_G","map_B","satellite_R","satellite_G","satellite_B"
"1595",0.92156862745098,0.909803921568627,0.870588235294118,0.305882352941176,0.396078431372549,0.270588235294118
"1596",0.925490196078431,0.909803921568627,0.827450980392157,0.258823529411765,0.352941176470588,0.219607843137255
"1597",0.925490196078431,0.909803921568627,0.827450980392157,0.105882352941176,0.258823529411765,0.133333333333333
"1598",0.901960784313726,0.886274509803922,0.807843137254902,0.109803921568627,0.262745098039216,0.133333333333333
"1599",0.96078431372549,0.945098039215686,0.866666666666667,0.156862745098039,0.274509803921569,0.164705882352941
"1600",0.862745098039216,0.847058823529412,0.772549019607843,0.188235294117647,0.356862745098039,0.231372549019608
"1601",0.92156862745098,0.909803921568627,0.870588235294118,0.188235294117647,0.313725490196078,0.223529411764706
"1602",0.831372549019608,0.784313725490196,0.682352941176471,0.184313725490196,0.258823529411765,0.145098039215686
"1603",0.92156862745098,0.909803921568627,0.870588235294118,0.145098039215686,0.262745098039216,0.184313725490196
"1604",0.937254901960784,0.929411764705882,0.886274509803922,0.0274509803921569,0.152941176470588,0.105882352941176
"1605",0.941176470588235,0.929411764705882,0.850980392156863,0.0274509803921569,0.145098039215686,0.0549019607843137
"1606",0.92156862745098,0.909803921568627,0.870588235294118,0.376470588235294,0.419607843137255,0.349019607843137
"1607",0.901960784313726,0.886274509803922,0.807843137254902,0.101960784313725,0.23921568627451,0.137254901960784
"1608",0.925490196078431,0.909803921568627,0.827450980392157,0.243137254901961,0.329411764705882,0.215686274509804
"1609",0.941176470588235,0.909803921568627,0.811764705882353,0.101960784313725,0.196078431372549,0.0862745098039216
"1610",0.92156862745098,0.909803921568627,0.870588235294118,0.129411764705882,0.254901960784314,0.192156862745098
"1611",0.894117647058824,0.847058823529412,0.733333333333333,0.149019607843137,0.243137254901961,0.129411764705882
"1612",0.898039215686275,0.886274509803922,0.847058823529412,0.0901960784313725,0.23921568627451,0.164705882352941
"1613",0.92156862745098,0.909803921568627,0.870588235294118,0.0941176470588235,0.211764705882353,0.141176470588235
"1614",0.894117647058824,0.847058823529412,0.733333333333333,0.00392156862745098,0.101960784313725,0.0392156862745098
"1615",0.862745098039216,0.847058823529412,0.772549019607843,0.23921568627451,0.329411764705882,0.215686274509804
"1616",0.831372549019608,0.784313725490196,0.682352941176471,0.223529411764706,0.286274509803922,0.16078431372549
"1617",0.925490196078431,0.909803921568627,0.827450980392157,0.227450980392157,0.333333333333333,0.235294117647059
"1618",0.941176470588235,0.929411764705882,0.850980392156863,0.00392156862745098,0.117647058823529,0.0470588235294118
"1619",0.862745098039216,0.847058823529412,0.772549019607843,0.192156862745098,0.286274509803922,0.168627450980392
"1620",0.937254901960784,0.929411764705882,0.886274509803922,0.101960784313725,0.227450980392157,0.164705882352941
"1621",0.925490196078431,0.909803921568627,0.843137254901961,0.117647058823529,0.258823529411765,0.149019607843137
"1622",0.941176470588235,0.929411764705882,0.850980392156863,0.0470588235294118,0.176470588235294,0.113725490196078
"1623",0.913725490196078,0.898039215686275,0.815686274509804,0.101960784313725,0.227450980392157,0.133333333333333
"1624",0.92156862745098,0.909803921568627,0.870588235294118,0.137254901960784,0.227450980392157,0.12156862745098
"1625",0.92156862745098,0.909803921568627,0.870588235294118,0.0352941176470588,0.156862745098039,0.101960784313725
"1626",0.92156862745098,0.909803921568627,0.870588235294118,0.356862745098039,0.403921568627451,0.32156862745098
"1627",0.925490196078431,0.909803921568627,0.827450980392157,0.125490196078431,0.235294117647059,0.137254901960784
"1628",0.92156862745098,0.909803921568627,0.870588235294118,0.454901960784314,0.470588235294118,0.396078431372549
"1629",0.925490196078431,0.913725490196078,0.831372549019608,0.196078431372549,0.313725490196078,0.219607843137255
"1630",0.92156862745098,0.909803921568627,0.870588235294118,0.733333333333333,0.745098039215686,0.682352941176471
"1631",0.913725490196078,0.87843137254902,0.772549019607843,0.149019607843137,0.231372549019608,0.129411764705882
"1632",0.941176470588235,0.929411764705882,0.847058823529412,0.0352941176470588,0.152941176470588,0.0588235294117647
"1633",0.831372549019608,0.784313725490196,0.682352941176471,0.298039215686275,0.32156862745098,0.203921568627451
"1634",0.956862745098039,0.945098039215686,0.890196078431372,0.0588235294117647,0.184313725490196,0.137254901960784
"1635",0.874509803921569,0.827450980392157,0.717647058823529,0.0784313725490196,0.188235294117647,0.0823529411764706
"1636",0.917647058823529,0.898039215686275,0.815686274509804,0.141176470588235,0.27843137254902,0.188235294117647
"1637",0.898039215686275,0.886274509803922,0.847058823529412,0.262745098039216,0.345098039215686,0.262745098039216
"1638",0.498039215686275,0.490196078431373,0.466666666666667,0.43921568627451,0.498039215686275,0.392156862745098
"1639",0.92156862745098,0.909803921568627,0.870588235294118,0.301960784313725,0.396078431372549,0.305882352941176
"1640",0,0,0,0.309803921568627,0.368627450980392,0.27843137254902
"1641",0.901960784313726,0.886274509803922,0.807843137254902,0.16078431372549,0.247058823529412,0.145098039215686
"1642",0.925490196078431,0.909803921568627,0.827450980392157,0.505882352941176,0.517647058823529,0.443137254901961
"1643",0.92156862745098,0.909803921568627,0.870588235294118,0.494117647058824,0.529411764705882,0.462745098039216
"1644",0.933333333333333,0.917647058823529,0.831372549019608,0.125490196078431,0.219607843137255,0.129411764705882
"1645",0.901960784313726,0.886274509803922,0.807843137254902,0.141176470588235,0.262745098039216,0.192156862745098
"1646",0.862745098039216,0.847058823529412,0.772549019607843,0.0588235294117647,0.16078431372549,0.0627450980392157
"1647",0.925490196078431,0.909803921568627,0.827450980392157,0.184313725490196,0.301960784313725,0.192156862745098
"1648",0.941176470588235,0.929411764705882,0.850980392156863,0.0901960784313725,0.207843137254902,0.113725490196078
"1649",0.925490196078431,0.909803921568627,0.827450980392157,0.133333333333333,0.231372549019608,0.137254901960784
"1650",0.941176470588235,0.929411764705882,0.850980392156863,0.12156862745098,0.231372549019608,0.149019607843137
"1651",0.831372549019608,0.784313725490196,0.682352941176471,0.129411764705882,0.262745098039216,0.129411764705882
"1652",0,0,0,0.772549019607843,0.780392156862745,0.717647058823529
"1653",0.949019607843137,0.933333333333333,0.854901960784314,0.0313725490196078,0.152941176470588,0.0941176470588235
"1654",0.925490196078431,0.909803921568627,0.827450980392157,0.345098039215686,0.396078431372549,0.262745098039216
"1655",0.92156862745098,0.909803921568627,0.870588235294118,0.243137254901961,0.325490196078431,0.250980392156863
"1656",0.96078431372549,0.945098039215686,0.866666666666667,0.101960784313725,0.203921568627451,0.125490196078431
"1657",0.83921568627451,0.792156862745098,0.690196078431373,0.0627450980392157,0.192156862745098,0.101960784313725
"1658",0.925490196078431,0.909803921568627,0.827450980392157,0.145098039215686,0.270588235294118,0.176470588235294
"1659",0.92156862745098,0.909803921568627,0.870588235294118,0.376470588235294,0.423529411764706,0.345098039215686
"1660",0.92156862745098,0.909803921568627,0.870588235294118,0.0941176470588235,0.223529411764706,0.168627450980392
"1661",0.925490196078431,0.909803921568627,0.827450980392157,0.172549019607843,0.266666666666667,0.172549019607843
"1662",0.933333333333333,0.917647058823529,0.831372549019608,0.156862745098039,0.247058823529412,0.141176470588235
"1663",0.894117647058824,0.847058823529412,0.733333333333333,0.156862745098039,0.250980392156863,0.133333333333333
"1664",0.92156862745098,0.909803921568627,0.870588235294118,0.0705882352941176,0.203921568627451,0.156862745098039
"1665",0.941176470588235,0.929411764705882,0.850980392156863,0.0509803921568627,0.152941176470588,0.0666666666666667
"1666",0.941176470588235,0.929411764705882,0.850980392156863,0.0666666666666667,0.192156862745098,0.101960784313725
"1667",0.901960784313726,0.886274509803922,0.807843137254902,0.196078431372549,0.313725490196078,0.192156862745098
"1668",0.898039215686275,0.886274509803922,0.843137254901961,0.12156862745098,0.231372549019608,0.145098039215686
"1669",0.941176470588235,0.929411764705882,0.850980392156863,0.180392156862745,0.305882352941176,0.211764705882353
"1670",0.462745098039216,0.454901960784314,0.43921568627451,0.482352941176471,0.513725490196078,0.447058823529412
"1671",0.925490196078431,0.909803921568627,0.827450980392157,0.188235294117647,0.282352941176471,0.164705882352941
"1672",0.96078431372549,0.945098039215686,0.866666666666667,0.117647058823529,0.211764705882353,0.0980392156862745
"1673",0.92156862745098,0.909803921568627,0.870588235294118,0.168627450980392,0.294117647058824,0.223529411764706
"1674",0.96078431372549,0.945098039215686,0.866666666666667,0.0588235294117647,0.16078431372549,0.0705882352941176
"1675",0.925490196078431,0.909803921568627,0.827450980392157,0.164705882352941,0.266666666666667,0.192156862745098
"1676",0.925490196078431,0.909803921568627,0.827450980392157,0.0941176470588235,0.243137254901961,0.168627450980392
"1677",0.862745098039216,0.847058823529412,0.772549019607843,0.141176470588235,0.258823529411765,0.141176470588235
"1678",0.92156862745098,0.905882352941176,0.823529411764706,0.0313725490196078,0.141176470588235,0.0705882352941176
"1679",0.92156862745098,0.909803921568627,0.870588235294118,0.419607843137255,0.450980392156863,0.380392156862745
"1680",0.92156862745098,0.909803921568627,0.870588235294118,0.207843137254902,0.309803921568627,0.207843137254902
"1681",0.941176470588235,0.929411764705882,0.850980392156863,0.125490196078431,0.235294117647059,0.133333333333333
"1682",0.898039215686275,0.886274509803922,0.847058823529412,0.125490196078431,0.223529411764706,0.101960784313725
"1683",0.870588235294118,0.858823529411765,0.819607843137255,0.105882352941176,0.235294117647059,0.152941176470588
"1684",0.898039215686275,0.886274509803922,0.847058823529412,0.101960784313725,0.215686274509804,0.125490196078431
"1685",0.917647058823529,0.882352941176471,0.776470588235294,0.0352941176470588,0.145098039215686,0.0470588235294118
"1686",0.905882352941176,0.890196078431372,0.811764705882353,0.152941176470588,0.23921568627451,0.125490196078431
"1687",0.937254901960784,0.929411764705882,0.886274509803922,0.0666666666666667,0.2,0.152941176470588
"1688",0.92156862745098,0.909803921568627,0.870588235294118,0.325490196078431,0.380392156862745,0.305882352941176
"1689",0.901960784313726,0.886274509803922,0.807843137254902,0.0784313725490196,0.203921568627451,0.133333333333333
"1690",0.894117647058824,0.87843137254902,0.8,0.196078431372549,0.274509803921569,0.164705882352941
"1691",0.835294117647059,0.788235294117647,0.686274509803922,0.180392156862745,0.262745098039216,0.145098039215686
"1692",0.941176470588235,0.929411764705882,0.850980392156863,0.0392156862745098,0.16078431372549,0.0666666666666667
"1693",0.96078431372549,0.945098039215686,0.866666666666667,0.129411764705882,0.231372549019608,0.16078431372549
"1694",0.925490196078431,0.909803921568627,0.827450980392157,0.0549019607843137,0.168627450980392,0.0941176470588235
"1695",0.941176470588235,0.929411764705882,0.850980392156863,0.0666666666666667,0.192156862745098,0.137254901960784
"1696",0.92156862745098,0.909803921568627,0.870588235294118,0.313725490196078,0.392156862745098,0.305882352941176
"1697",0.925490196078431,0.909803921568627,0.827450980392157,0.176470588235294,0.329411764705882,0.27843137254902
"1698",0.96078431372549,0.945098039215686,0.866666666666667,0.0784313725490196,0.176470588235294,0.0784313725490196
"1699",0.925490196078431,0.909803921568627,0.827450980392157,0.109803921568627,0.223529411764706,0.168627450980392
"1700",0.92156862745098,0.909803921568627,0.870588235294118,0.419607843137255,0.415686274509804,0.356862745098039
"1701",0.92156862745098,0.909803921568627,0.870588235294118,0.517647058823529,0.537254901960784,0.462745098039216
"1702",0.96078431372549,0.945098039215686,0.866666666666667,0.0274509803921569,0.137254901960784,0.0666666666666667
"1703",0.92156862745098,0.909803921568627,0.870588235294118,0.227450980392157,0.329411764705882,0.231372549019608
"1704",0.870588235294118,0.823529411764706,0.713725490196078,0.0901960784313725,0.211764705882353,0.0901960784313725
"1705",0.92156862745098,0.909803921568627,0.870588235294118,0.223529411764706,0.317647058823529,0.235294117647059
"1706",0.933333333333333,0.92156862745098,0.83921568627451,0.0431372549019608,0.145098039215686,0.0509803921568627
"1707",0.925490196078431,0.909803921568627,0.827450980392157,0.101960784313725,0.207843137254902,0.141176470588235
"1708",0.92156862745098,0.909803921568627,0.870588235294118,0.458823529411765,0.454901960784314,0.396078431372549
"1709",0.92156862745098,0.909803921568627,0.870588235294118,0.16078431372549,0.298039215686275,0.235294117647059
"1710",0.941176470588235,0.929411764705882,0.850980392156863,0.00784313725490196,0.109803921568627,0.0431372549019608
"1711",0.929411764705882,0.913725490196078,0.827450980392157,0.270588235294118,0.352941176470588,0.227450980392157
"1712",0.894117647058824,0.847058823529412,0.733333333333333,0.282352941176471,0.309803921568627,0.196078431372549
"1713",0.941176470588235,0.929411764705882,0.850980392156863,0.105882352941176,0.211764705882353,0.105882352941176
"1714",0.92156862745098,0.909803921568627,0.870588235294118,0.101960784313725,0.254901960784314,0.164705882352941
"1715",0.92156862745098,0.909803921568627,0.870588235294118,0.0823529411764706,0.227450980392157,0.16078431372549
"1716",0.933333333333333,0.917647058823529,0.831372549019608,0.0235294117647059,0.141176470588235,0.0509803921568627
"1717",0.92156862745098,0.909803921568627,0.870588235294118,0.0705882352941176,0.211764705882353,0.133333333333333
"1718",0.937254901960784,0.929411764705882,0.886274509803922,0.0117647058823529,0.113725490196078,0.0509803921568627
"1719",0.92156862745098,0.909803921568627,0.870588235294118,0.168627450980392,0.274509803921569,0.203921568627451
"1720",0.92156862745098,0.909803921568627,0.870588235294118,0.168627450980392,0.294117647058824,0.231372549019608
"1721",0.941176470588235,0.929411764705882,0.850980392156863,0.0666666666666667,0.184313725490196,0.129411764705882
"1722",0.92156862745098,0.909803921568627,0.870588235294118,0.192156862745098,0.309803921568627,0.211764705882353
"1723",0.941176470588235,0.929411764705882,0.850980392156863,0.145098039215686,0.23921568627451,0.145098039215686
"1724",0.862745098039216,0.815686274509804,0.709803921568627,0.105882352941176,0.215686274509804,0.105882352941176
"1725",0.92156862745098,0.909803921568627,0.870588235294118,0.494117647058824,0.505882352941176,0.435294117647059
"1726",0.925490196078431,0.909803921568627,0.827450980392157,0.317647058823529,0.36078431372549,0.254901960784314
"1727",0.92156862745098,0.909803921568627,0.870588235294118,0.184313725490196,0.337254901960784,0.286274509803922
"1728",0.92156862745098,0.909803921568627,0.870588235294118,0.117647058823529,0.266666666666667,0.180392156862745
"1729",0.901960784313726,0.886274509803922,0.807843137254902,0.0941176470588235,0.215686274509804,0.152941176470588
"1730",0.862745098039216,0.847058823529412,0.772549019607843,0.125490196078431,0.266666666666667,0.156862745098039
"1731",0.909803921568627,0.874509803921569,0.768627450980392,0.317647058823529,0.380392156862745,0.294117647058824
"1732",0.925490196078431,0.909803921568627,0.827450980392157,0.0862745098039216,0.227450980392157,0.145098039215686
"1733",0.862745098039216,0.847058823529412,0.772549019607843,0.254901960784314,0.333333333333333,0.231372549019608
"1734",0.929411764705882,0.913725490196078,0.831372549019608,0.0549019607843137,0.184313725490196,0.101960784313725
"1735",0.925490196078431,0.909803921568627,0.827450980392157,0.294117647058824,0.298039215686275,0.2
"1736",0.937254901960784,0.929411764705882,0.886274509803922,0.0901960784313725,0.2,0.152941176470588
"1737",0.898039215686275,0.886274509803922,0.847058823529412,0.0352941176470588,0.156862745098039,0.109803921568627
"1738",0.862745098039216,0.847058823529412,0.772549019607843,0.16078431372549,0.282352941176471,0.16078431372549
"1739",0.945098039215686,0.933333333333333,0.854901960784314,0.0745098039215686,0.203921568627451,0.129411764705882
"1740",0.925490196078431,0.909803921568627,0.827450980392157,0.580392156862745,0.603921568627451,0.525490196078431
"1741",0.901960784313726,0.886274509803922,0.807843137254902,0.388235294117647,0.392156862745098,0.337254901960784
"1742",0.925490196078431,0.909803921568627,0.827450980392157,0.0784313725490196,0.203921568627451,0.145098039215686
"1743",0.925490196078431,0.909803921568627,0.827450980392157,0.0941176470588235,0.219607843137255,0.141176470588235
"1744",0.92156862745098,0.909803921568627,0.870588235294118,0.0823529411764706,0.231372549019608,0.152941176470588
"1745",0,0,0,0.415686274509804,0.435294117647059,0.356862745098039
"1746",0.92156862745098,0.909803921568627,0.870588235294118,0.443137254901961,0.443137254901961,0.36078431372549
"1747",0.941176470588235,0.929411764705882,0.850980392156863,0.129411764705882,0.258823529411765,0.145098039215686
"1748",0.898039215686275,0.886274509803922,0.847058823529412,0.117647058823529,0.243137254901961,0.176470588235294
"1749",0.92156862745098,0.909803921568627,0.870588235294118,0.105882352941176,0.231372549019608,0.184313725490196
"1750",0.92156862745098,0.909803921568627,0.870588235294118,0.564705882352941,0.588235294117647,0.517647058823529
"1751",0.925490196078431,0.909803921568627,0.827450980392157,0.164705882352941,0.27843137254902,0.196078431372549
"1752",0.941176470588235,0.929411764705882,0.850980392156863,0.125490196078431,0.250980392156863,0.168627450980392
"1753",0.925490196078431,0.909803921568627,0.827450980392157,0.133333333333333,0.250980392156863,0.133333333333333
"1754",0.831372549019608,0.784313725490196,0.682352941176471,0.101960784313725,0.219607843137255,0.101960784313725
"1755",0.941176470588235,0.929411764705882,0.850980392156863,0.211764705882353,0.298039215686275,0.188235294117647
"1756",0.831372549019608,0.784313725490196,0.682352941176471,0.0941176470588235,0.192156862745098,0.101960784313725
"1757",0.92156862745098,0.909803921568627,0.870588235294118,0.305882352941176,0.372549019607843,0.286274509803922
"1758",0.941176470588235,0.929411764705882,0.850980392156863,0.0941176470588235,0.192156862745098,0.0980392156862745
"1759",0.901960784313726,0.886274509803922,0.807843137254902,0.149019607843137,0.247058823529412,0.129411764705882
"1760",0.92156862745098,0.909803921568627,0.870588235294118,0.0941176470588235,0.219607843137255,0.152941176470588
"1761",0.898039215686275,0.886274509803922,0.847058823529412,0.16078431372549,0.286274509803922,0.196078431372549
"1762",0.92156862745098,0.909803921568627,0.870588235294118,0.117647058823529,0.223529411764706,0.156862745098039
"1763",0.92156862745098,0.909803921568627,0.862745098039216,0.137254901960784,0.270588235294118,0.188235294117647
"1764",0.901960784313726,0.886274509803922,0.807843137254902,0.0352941176470588,0.156862745098039,0.0588235294117647
"1765",0.92156862745098,0.909803921568627,0.870588235294118,0.172549019607843,0.294117647058824,0.203921568627451
"1766",0.925490196078431,0.909803921568627,0.827450980392157,0.196078431372549,0.266666666666667,0.156862745098039
"1767",0.925490196078431,0.909803921568627,0.827450980392157,0.16078431372549,0.247058823529412,0.133333333333333
"1768",0.933333333333333,0.917647058823529,0.83921568627451,0,0.0862745098039216,0.0156862745098039
"1769",0.870588235294118,0.823529411764706,0.713725490196078,0.109803921568627,0.203921568627451,0.0980392156862745
"1770",0.96078431372549,0.941176470588235,0.862745098039216,0.125490196078431,0.231372549019608,0.125490196078431
"1771",0.92156862745098,0.909803921568627,0.870588235294118,0.431372549019608,0.443137254901961,0.349019607843137
"1772",0.96078431372549,0.945098039215686,0.866666666666667,0.129411764705882,0.235294117647059,0.117647058823529
"1773",0.898039215686275,0.886274509803922,0.847058823529412,0.101960784313725,0.250980392156863,0.172549019607843
"1774",0.894117647058824,0.847058823529412,0.733333333333333,0.0313725490196078,0.141176470588235,0.0470588235294118
"1775",0.898039215686275,0.886274509803922,0.847058823529412,0.141176470588235,0.266666666666667,0.192156862745098
"1776",0.831372549019608,0.784313725490196,0.682352941176471,0.294117647058824,0.352941176470588,0.223529411764706
"1777",0.96078431372549,0.945098039215686,0.866666666666667,0.180392156862745,0.27843137254902,0.16078431372549
"1778",0.92156862745098,0.909803921568627,0.870588235294118,0.0941176470588235,0.223529411764706,0.176470588235294
"1779",0.941176470588235,0.929411764705882,0.850980392156863,0.105882352941176,0.231372549019608,0.137254901960784
"1780",0.925490196078431,0.909803921568627,0.827450980392157,0.537254901960784,0.568627450980392,0.498039215686275
"1781",0.862745098039216,0.847058823529412,0.772549019607843,0.298039215686275,0.36078431372549,0.203921568627451
"1782",0.941176470588235,0.929411764705882,0.850980392156863,0.0784313725490196,0.188235294117647,0.125490196078431
"1783",0.901960784313726,0.886274509803922,0.807843137254902,0.129411764705882,0.250980392156863,0.184313725490196
"1784",0.92156862745098,0.909803921568627,0.870588235294118,0.156862745098039,0.250980392156863,0.156862745098039
"1785",0.901960784313726,0.886274509803922,0.807843137254902,0.156862745098039,0.27843137254902,0.180392156862745
"1786",0.92156862745098,0.909803921568627,0.870588235294118,0.411764705882353,0.458823529411765,0.376470588235294
"1787",0.898039215686275,0.886274509803922,0.847058823529412,0.101960784313725,0.254901960784314,0.176470588235294
"1788",0.92156862745098,0.909803921568627,0.870588235294118,0.0823529411764706,0.207843137254902,0.152941176470588
"1789",0.870588235294118,0.823529411764706,0.713725490196078,0.243137254901961,0.305882352941176,0.188235294117647
"1790",0.890196078431372,0.87843137254902,0.796078431372549,0.235294117647059,0.32156862745098,0.2
"1791",0.862745098039216,0.847058823529412,0.772549019607843,0.219607843137255,0.317647058823529,0.196078431372549
"1792",0.933333333333333,0.92156862745098,0.83921568627451,0.137254901960784,0.219607843137255,0.137254901960784
"1793",0.92156862745098,0.909803921568627,0.870588235294118,0.266666666666667,0.392156862745098,0.298039215686275
"1794",0.925490196078431,0.909803921568627,0.827450980392157,0.254901960784314,0.345098039215686,0.243137254901961
"1795",0.870588235294118,0.823529411764706,0.713725490196078,0.0470588235294118,0.168627450980392,0.0705882352941176
"1796",0.843137254901961,0.831372549019608,0.796078431372549,0.443137254901961,0.486274509803922,0.419607843137255
"1797",0.901960784313726,0.886274509803922,0.807843137254902,0.109803921568627,0.23921568627451,0.109803921568627
"1798",0.862745098039216,0.847058823529412,0.772549019607843,0.145098039215686,0.282352941176471,0.172549019607843
"1799",0.713725490196078,0.698039215686274,0.670588235294118,0.364705882352941,0.384313725490196,0.325490196078431
"1800",0.925490196078431,0.909803921568627,0.827450980392157,0.16078431372549,0.266666666666667,0.149019607843137
"1801",0.92156862745098,0.909803921568627,0.870588235294118,0.372549019607843,0.411764705882353,0.325490196078431
"1802",0,0,0,0.427450980392157,0.470588235294118,0.384313725490196
"1803",0.901960784313726,0.886274509803922,0.807843137254902,0.0901960784313725,0.192156862745098,0.117647058823529
"1804",0.92156862745098,0.909803921568627,0.870588235294118,0.411764705882353,0.43921568627451,0.352941176470588
"1805",0.937254901960784,0.929411764705882,0.886274509803922,0.0549019607843137,0.176470588235294,0.12156862745098
"1806",0.901960784313726,0.886274509803922,0.807843137254902,0.196078431372549,0.294117647058824,0.2
"1807",0.92156862745098,0.909803921568627,0.870588235294118,0.12156862745098,0.254901960784314,0.176470588235294
"1808",0.925490196078431,0.909803921568627,0.827450980392157,0.164705882352941,0.254901960784314,0.16078431372549
"1809",0.941176470588235,0.929411764705882,0.850980392156863,0.0196078431372549,0.141176470588235,0.0745098039215686
"1810",0.909803921568627,0.898039215686275,0.858823529411765,0.0862745098039216,0.227450980392157,0.152941176470588
"1811",0.803921568627451,0.796078431372549,0.756862745098039,0.458823529411765,0.482352941176471,0.419607843137255
"1812",0.925490196078431,0.909803921568627,0.827450980392157,0.364705882352941,0.403921568627451,0.305882352941176
"1813",0.901960784313726,0.886274509803922,0.811764705882353,0.196078431372549,0.290196078431373,0.168627450980392
"1814",0.898039215686275,0.886274509803922,0.847058823529412,0.12156862745098,0.215686274509804,0.145098039215686
"1815",0.92156862745098,0.909803921568627,0.870588235294118,0.435294117647059,0.454901960784314,0.380392156862745
"1816",0.92156862745098,0.909803921568627,0.870588235294118,0.0431372549019608,0.172549019607843,0.129411764705882
"1817",0.909803921568627,0.890196078431372,0.819607843137255,0.0980392156862745,0.196078431372549,0.105882352941176
"1818",0.901960784313726,0.886274509803922,0.807843137254902,0.101960784313725,0.2,0.117647058823529
"1819",0.925490196078431,0.909803921568627,0.827450980392157,0.113725490196078,0.231372549019608,0.141176470588235
"1820",0.941176470588235,0.929411764705882,0.850980392156863,0.0274509803921569,0.141176470588235,0.0666666666666667
"1821",0.925490196078431,0.909803921568627,0.827450980392157,0.247058823529412,0.325490196078431,0.215686274509804
"1822",0.862745098039216,0.850980392156863,0.811764705882353,0.133333333333333,0.254901960784314,0.164705882352941
"1823",0.925490196078431,0.909803921568627,0.827450980392157,0.117647058823529,0.227450980392157,0.149019607843137
"1824",0.937254901960784,0.929411764705882,0.886274509803922,0.0941176470588235,0.219607843137255,0.172549019607843
"1825",0.901960784313726,0.886274509803922,0.807843137254902,0.188235294117647,0.274509803921569,0.176470588235294
"1826",0.862745098039216,0.847058823529412,0.772549019607843,0.105882352941176,0.207843137254902,0.0980392156862745
"1827",0.858823529411765,0.847058823529412,0.807843137254902,0.250980392156863,0.317647058823529,0.219607843137255
"1828",0.901960784313726,0.886274509803922,0.807843137254902,0.243137254901961,0.325490196078431,0.219607843137255
"1829",0.913725490196078,0.894117647058824,0.858823529411765,0.0627450980392157,0.192156862745098,0.129411764705882
"1830",0.92156862745098,0.909803921568627,0.870588235294118,0.129411764705882,0.250980392156863,0.192156862745098
"1831",0.925490196078431,0.909803921568627,0.827450980392157,0.372549019607843,0.407843137254902,0.309803921568627
"1832",0.92156862745098,0.909803921568627,0.870588235294118,0.172549019607843,0.270588235294118,0.180392156862745
"1833",0.92156862745098,0.909803921568627,0.870588235294118,0.141176470588235,0.258823529411765,0.192156862745098
"1834",0.925490196078431,0.909803921568627,0.827450980392157,0.156862745098039,0.262745098039216,0.168627450980392
"1835",0.901960784313726,0.886274509803922,0.807843137254902,0.141176470588235,0.231372549019608,0.12156862745098
"1836",0.92156862745098,0.909803921568627,0.870588235294118,0.537254901960784,0.525490196078431,0.423529411764706
"1837",0.909803921568627,0.894117647058824,0.811764705882353,0.215686274509804,0.298039215686275,0.176470588235294
"1838",0.92156862745098,0.909803921568627,0.870588235294118,0.196078431372549,0.294117647058824,0.188235294117647
"1839",0.933333333333333,0.925490196078431,0.882352941176471,0.2,0.301960784313725,0.223529411764706
"1840",0.92156862745098,0.909803921568627,0.870588235294118,0.0666666666666667,0.2,0.145098039215686
"1841",0.92156862745098,0.909803921568627,0.870588235294118,0.0705882352941176,0.196078431372549,0.12156862745098
"1842",0.925490196078431,0.909803921568627,0.827450980392157,0.0588235294117647,0.176470588235294,0.0980392156862745
"1843",0.92156862745098,0.909803921568627,0.870588235294118,0.415686274509804,0.458823529411765,0.376470588235294
"1844",0,0,0,0.482352941176471,0.505882352941176,0.447058823529412
"1845",0.937254901960784,0.929411764705882,0.886274509803922,0.0509803921568627,0.156862745098039,0.101960784313725
"1846",0.898039215686275,0.886274509803922,0.847058823529412,0.196078431372549,0.294117647058824,0.2
"1847",0.909803921568627,0.894117647058824,0.815686274509804,0.203921568627451,0.301960784313725,0.203921568627451
"1848",0.937254901960784,0.929411764705882,0.886274509803922,0.0235294117647059,0.133333333333333,0.0862745098039216
"1849",0.901960784313726,0.886274509803922,0.807843137254902,0.215686274509804,0.298039215686275,0.180392156862745
"1850",0.925490196078431,0.909803921568627,0.827450980392157,0.105882352941176,0.2,0.117647058823529
"1851",0.92156862745098,0.909803921568627,0.870588235294118,0.0392156862745098,0.168627450980392,0.105882352941176
"1852",0.96078431372549,0.945098039215686,0.866666666666667,0.0666666666666667,0.172549019607843,0.105882352941176
"1853",0.901960784313726,0.886274509803922,0.807843137254902,0.172549019607843,0.258823529411765,0.145098039215686
"1854",0.901960784313726,0.886274509803922,0.807843137254902,0.2,0.301960784313725,0.188235294117647
"1855",0.925490196078431,0.909803921568627,0.827450980392157,0.16078431372549,0.258823529411765,0.145098039215686
"1856",0.92156862745098,0.909803921568627,0.870588235294118,0.537254901960784,0.533333333333333,0.407843137254902
"1857",0,0,0,0.505882352941176,0.52156862745098,0.462745098039216
"1858",0.925490196078431,0.909803921568627,0.827450980392157,0.0980392156862745,0.211764705882353,0.105882352941176
"1859",0.92156862745098,0.909803921568627,0.870588235294118,0.149019607843137,0.270588235294118,0.180392156862745
"1860",0.941176470588235,0.929411764705882,0.850980392156863,0.0627450980392157,0.164705882352941,0.0784313725490196
"1861",0.776470588235294,0.768627450980392,0.733333333333333,0.415686274509804,0.450980392156863,0.380392156862745
"1862",0.92156862745098,0.909803921568627,0.870588235294118,0.105882352941176,0.207843137254902,0.137254901960784
"1863",0.929411764705882,0.913725490196078,0.831372549019608,0.101960784313725,0.227450980392157,0.137254901960784
